PLAYER_ID,ATTACKING,TECHNICAL,TACTICAL,DEFENDING,CREATIVITY
879800,52,48,33,36,48
1199282,39,48,63,78,45
927356,49,45,49,62,50
139310,41,49,73,85,44
800417,49,56,47,57,56
838399,38,49,64,70,41
983066,35,41,52,69,38
358218,49,51,50,64,56
867438,35,42,56,70,38
833943,,,61,,
973738,,,68,,
78152,,,53,,
920542,66,36,40,19,47
358222,72,55,41,16,52
47992,65,63,34,21,60
849309,65,57,42,31,57
858911,57,35,40,32,43
879366,64,55,45,35,45
1152874,62,51,46,31,40
825845,58,47,35,25,50
945792,65,68,44,42,78
897334,48,44,48,53,52
387116,49,48,40,40,47
150477,59,50,34,26,56
994593,52,56,38,43,56
979233,36,44,77,81,39
197848,38,46,66,78,42
369674,39,43,53,68,44
372342,39,44,55,68,46
928586,33,41,56,70,38
45959,,,40,,
252215,69,51,58,33,57
990550,65,57,55,29,50
901907,68,47,32,16,56
921216,59,46,40,28,43
26989,64,47,46,33,40
981805,51,45,34,34,44
877036,63,60,37,37,59
826183,69,62,32,27,80
793167,52,60,55,51,60
1142679,67,67,27,16,64
115346,60,60,37,35,64
1000142,51,42,31,35,51
358394,58,54,52,53,63
792122,52,54,50,51,57
839416,59,54,48,38,58
964761,37,45,49,53,41
914477,42,40,29,44,46
804613,41,46,35,54,49
856719,40,48,57,68,47
927175,37,52,63,76,45
826169,37,49,54,67,42
1117223,37,41,64,76,38
916926,37,38,50,64,41
981949,36,44,57,76,35
980643,,,69,,
888971,,,60,,
1099792,65,48,35,15,54
1122603,61,38,42,19,38
1006147,48,36,28,33,47
979290,47,45,61,60,44
837495,67,64,45,35,75
929132,49,43,34,39,48
1191153,51,58,47,49,52
825899,37,42,55,66,38
822459,37,41,50,68,39
98454,39,41,60,69,42
952461,40,47,43,68,47
173827,68,55,51,31,46
1103589,71,70,55,46,65
865057,70,56,55,32,54
605338,65,50,46,37,56
1005766,72,57,49,31,48
833057,41,46,61,67,44
787885,53,50,47,53,52
545780,50,59,51,48,53
887581,49,56,53,53,53
151499,59,49,43,39,52
1065134,55,46,43,40,42
361696,37,48,63,76,41
1092409,46,52,46,66,55
120538,37,49,61,76,40
221200,43,52,47,61,53
827681,39,42,55,72,44
98449,36,50,68,76,42
808680,38,48,63,76,39
967722,35,37,55,73,37
991584,40,42,41,58,43
856640,,,49,,
796986,,,60,,
1010010,66,56,48,33,49
997087,64,53,45,29,47
254813,62,45,42,29,39
839712,64,45,38,28,47
1090963,60,55,31,34,59
108515,54,59,54,60,56
784625,61,54,42,39,56
911710,59,56,36,32,55
856669,55,57,50,50,54
305302,55,50,34,41,57
204300,49,54,50,57,50
368146,57,50,45,38,54
1066814,39,44,48,67,38
817979,35,44,47,64,43
963493,51,53,45,62,66
914412,40,44,45,59,45
990821,38,44,55,72,41
993439,40,48,42,57,47
358084,36,44,55,72,39
893478,33,44,54,70,37
981470,39,45,48,65,37
204336,64,48,44,31,46
946695,66,58,48,34,65
850823,64,54,42,32,49
828639,61,55,36,38,61
998951,63,54,35,34,56
917005,66,66,44,39,68
847097,45,50,66,70,51
973431,56,49,23,24,61
911679,47,50,56,61,52
292665,49,54,48,50,55
190853,54,63,43,39,56
914835,45,45,45,66,54
921789,44,49,35,56,48
794962,42,46,64,80,46
828640,34,45,61,76,39
836675,41,47,55,69,41
39327,35,41,56,70,34
254713,38,45,48,72,42
906076,,,65,,
162417,,,39,,
295123,76,57,54,24,48
361352,66,54,51,33,52
1047484,60,42,38,26,44
1065214,58,57,47,47,48
1019442,61,68,41,36,55
1017392,60,50,45,37,52
17054,55,49,32,28,58
818073,52,55,43,44,49
1131449,49,58,44,50,53
970435,55,57,48,47,59
286085,34,46,66,74,40
980637,38,50,60,72,46
823085,45,59,44,55,50
166381,40,46,46,60,48
1012415,33,46,55,69,41
328701,47,53,46,60,56
134361,37,49,55,68,45
944200,34,44,46,61,38
555406,45,53,39,57,52
936719,,,58,,
798375,,,59,,
846061,62,51,50,32,41
848512,58,52,32,34,56
97967,47,49,48,57,46
190863,64,61,43,34,61
873627,46,50,42,51,46
856718,46,45,44,47,49
609596,54,49,38,35,47
231646,59,50,34,34,55
351498,52,53,52,56,57
1083026,53,54,27,37,53
307274,37,46,50,63,40
886802,36,45,58,73,40
40671,37,44,50,68,34
786022,41,42,48,66,43
197982,41,45,41,62,47
933264,39,47,55,63,42
553412,,,54,,
796143,,,65,,
880796,66,54,53,35,45
879850,62,51,43,32,40
1014801,54,56,43,47,55
913593,62,64,48,45,69
137017,51,51,27,36,53
787422,52,43,30,42,47
1065261,57,51,38,41,46
27028,56,44,39,36,49
75756,48,51,53,55,52
992567,55,52,40,40,54
1087476,55,49,40,45,53
1005723,50,43,38,45,48
55570,35,43,54,74,35
1105688,35,48,50,60,39
95791,32,40,51,69,37
837846,43,48,39,58,40
583450,38,42,39,59,45
1014209,33,38,43,67,31
227946,,,57,,
822089,64,49,48,33,37
305282,51,55,45,46,56
1014461,62,60,40,40,57
826155,52,50,41,44,56
818036,57,51,33,32,55
864474,48,52,40,46,45
991569,54,49,39,41,49
931304,48,53,30,53,57
891514,36,45,57,70,40
827587,38,42,45,60,43
845426,35,47,55,69,40
943212,,,66,,
1008256,,,54,,
1064068,,,36,,
848074,68,52,55,32,43
914276,63,54,40,32,44
1010009,64,45,47,29,43
944201,61,50,37,35,49
1008471,53,52,48,47,56
1007067,62,58,39,30,63
835998,57,51,37,35,52
1014841,53,59,55,56,55
1007056,56,49,42,42,57
817564,55,59,51,52,65
16589,50,55,45,53,55
102624,45,45,39,56,56
1014493,33,40,46,66,37
967178,42,56,37,53,48
945477,44,51,46,67,55
869199,36,46,40,59,41
548194,34,43,52,66,38
376394,36,42,62,78,38
298226,,,49,,
801462,,,53,,
818391,65,48,41,30,49
991614,67,51,49,30,44
978927,60,56,47,44,58
788260,61,52,39,31,58
789229,52,55,56,57,54
837011,58,65,49,44,60
979565,54,51,44,42,53
861315,60,59,38,40,58
791985,49,59,35,47,57
944245,51,49,53,57,56
995962,52,52,37,42,46
958725,47,44,42,56,42
310546,54,47,45,43,47
948723,44,45,51,61,50
859763,40,43,49,59,42
966560,35,45,50,69,41
1033352,37,41,53,73,37
103115,45,47,48,62,50
921006,37,43,47,64,39
788259,,,49,,
216590,,,56,,
928047,60,45,38,28,40
98431,62,53,49,34,41
920597,64,47,42,29,42
939585,61,56,46,38,55
309290,60,56,43,40,51
31761,59,42,45,27,41
980640,56,47,32,31,54
267621,52,53,43,49,57
891870,46,47,52,58,45
858282,55,55,40,38,49
775063,50,52,60,65,51
361322,46,48,56,61,44
252999,47,45,39,49,49
331219,34,41,55,72,34
845941,34,41,53,67,34
255073,35,44,51,66,39
78368,36,37,46,66,37
284417,,,50,,
1104987,62,51,50,34,42
145182,63,53,45,30,49
351496,52,46,37,34,44
958918,53,47,46,44,48
1007072,54,49,28,32,51
1166844,58,58,50,52,63
560196,53,45,42,48,50
906287,52,50,48,53,53
1093053,56,47,29,32,46
784501,51,48,52,53,57
1517418,58,66,25,25,56
802697,38,44,56,70,36
795828,42,48,35,50,40
1015368,52,58,49,54,59
215032,43,57,56,65,51
980635,39,41,34,53,45
909763,42,45,51,66,45
829186,34,44,60,75,37
927367,37,40,48,70,39
360388,,,54,,
190851,58,53,40,31,53
352922,56,36,39,31,41
959205,63,45,49,33,38
1005908,64,48,45,25,37
23571,57,57,47,47,60
1084268,59,57,41,36,57
136675,45,48,44,47,47
356334,58,58,37,37,55
557614,43,41,47,62,39
1101169,56,57,42,38,56
892482,45,45,45,51,45
184463,53,56,41,47,59
804512,51,56,53,53,57
1154188,48,53,40,46,50
305128,37,38,55,70,42
257497,36,46,62,75,37
1083801,37,46,64,79,38
988343,35,43,52,67,38
582190,42,48,53,70,45
1018684,38,41,38,58,43
325583,39,41,35,52,45
343013,,,49,,
158221,,,51,,
875137,62,52,52,40,51
909908,64,50,50,33,40
59130,61,45,47,31,42
802281,60,50,44,29,41
240256,57,44,32,28,44
823654,51,53,52,53,57
789859,51,50,42,48,54
287897,53,53,52,55,57
982254,47,50,52,55,49
1398540,54,49,35,38,53
836693,36,40,59,77,40
205028,48,56,47,57,53
358220,38,43,55,70,40
892397,37,43,45,61,35
995670,36,39,48,64,38
111398,40,45,53,69,42
164285,40,45,49,65,41
1033351,,,61,,
1123234,59,50,39,35,53
1006994,58,47,44,37,45
20602,47,47,43,49,47
984866,52,42,60,57,54
340713,53,58,50,55,56
1002508,59,61,47,44,51
123717,58,54,40,39,60
970396,54,43,44,45,49
164291,48,48,46,50,45
939563,36,41,50,66,38
830238,46,54,40,57,57
866169,38,40,48,64,37
930251,46,50,38,51,48
32821,36,43,50,63,43
796455,61,49,52,35,44
992951,61,47,46,34,39
965943,61,58,44,37,67
1092769,59,61,43,37,58
858191,59,62,40,39,65
917305,52,56,48,49,52
27014,48,48,49,46,53
319847,57,53,37,40,61
904845,46,47,43,51,45
122663,61,52,47,37,55
1130918,55,43,39,41,44
805096,37,40,42,61,36
336813,38,51,64,72,47
889776,39,49,58,69,42
991595,40,56,42,58,47
959208,36,47,62,79,36
1461597,40,39,38,58,42
288019,,,52,,
1134083,51,47,44,46,48
962877,56,49,38,35,59
921005,64,69,46,39,62
361326,56,63,30,34,62
996908,52,53,44,49,48
1000139,50,47,25,32,52
964106,51,53,48,50,55
247459,54,52,52,48,53
958878,35,44,54,71,37
989034,38,44,51,70,42
1097848,37,42,36,55,38
365812,37,47,59,70,42
1088897,37,48,55,68,44
1144146,39,48,46,58,45
993434,36,44,52,68,39
958718,,,55,,
825274,61,43,47,29,46
826138,61,48,42,32,43
851222,54,46,38,40,52
1185869,55,51,39,39,53
961677,65,54,38,33,60
916946,51,50,45,52,53
190859,60,60,47,48,61
1093070,43,47,39,51,45
1087795,53,50,34,39,52
842335,56,43,39,32,48
291237,54,54,39,40,57
190857,45,46,47,45,47
1017684,53,50,45,50,57
552036,52,50,51,52,51
800976,46,46,48,56,48
791439,45,50,42,50,47
372324,39,45,44,62,47
115432,35,44,54,67,38
862796,37,46,57,67,43
302676,33,45,55,68,39
561430,,,51,,
94665,,,59,,
846204,58,44,47,34,41
958056,60,53,35,26,41
809512,63,60,44,34,63
135263,57,56,38,38,58
40686,46,47,54,55,47
842562,56,55,41,38,47
839819,48,47,57,63,46
1087355,48,49,29,46,57
1470252,50,47,35,36,48
864226,32,40,53,71,37
42707,38,45,62,73,40
791984,35,44,47,71,34
285997,43,46,45,60,50
914891,36,43,44,65,38
987541,33,44,46,69,34
288957,37,44,56,76,41
362704,61,46,48,39,46
994995,58,42,37,27,43
354782,64,55,42,33,52
841399,59,53,36,29,55
966554,56,51,43,37,50
1063015,58,52,40,37,53
228374,49,53,51,62,51
864918,46,45,41,51,49
970441,54,53,46,45,54
600620,56,57,46,46,61
905789,47,51,48,55,49
1014507,55,52,41,42,52
802719,34,45,51,67,41
845571,39,43,43,62,45
1133480,35,44,53,70,36
129118,34,44,56,69,39
845723,36,49,55,67,40
970437,35,44,55,67,41
828620,45,53,43,53,52
903166,,,57,,
1104437,59,54,44,29,39
1142674,60,60,36,32,50
257433,54,42,37,34,43
979473,56,46,32,29,50
340621,62,54,42,36,52
112761,63,47,46,35,43
250211,54,44,46,44,44
45682,55,61,55,51,62
222188,51,52,42,55,52
801483,57,48,37,34,54
826202,38,43,50,64,43
979229,36,42,56,69,38
849731,33,40,44,64,36
544812,33,38,48,69,36
104857,42,45,51,64,41
180527,35,41,49,65,37
999810,34,44,42,66,37
893065,40,48,37,56,41
1148507,,,51,,
16807,,,54,,
990222,70,51,44,28,55
849623,64,59,38,33,52
547376,63,52,44,31,42
944481,64,50,43,28,38
983596,61,45,54,39,40
933320,53,58,42,43,51
970360,49,56,33,49,54
970398,56,49,38,33,46
964115,52,51,50,52,54
846043,47,49,44,57,49
788238,35,45,47,64,35
867443,33,41,54,71,35
198030,35,40,50,72,33
824751,35,43,51,70,33
72806,42,42,42,57,41
896209,,,68,,
843788,,,48,,
796144,55,49,35,36,47
336633,66,55,49,36,41
20220,60,47,46,37,40
573812,44,48,52,60,48
881307,51,54,42,49,54
358984,58,51,35,36,63
1136409,51,53,45,47,50
794362,64,57,34,29,63
788971,59,50,44,42,58
886532,58,63,36,34,58
816519,56,50,30,33,59
927363,39,36,50,69,46
973785,35,35,52,73,40
970407,34,43,56,67,37
991612,43,38,37,51,49
826259,,,45,,
52023,,,56,,
958578,67,60,52,29,42
78609,57,45,38,28,37
836959,60,51,37,32,50
994543,56,42,39,29,36
911039,63,58,42,33,68
795060,53,54,45,45,55
826063,50,48,42,50,51
839392,46,46,37,42,43
867858,57,56,50,49,55
1138933,38,38,35,53,39
101393,45,47,53,62,47
1009739,44,43,33,54,42
891579,49,47,38,41,47
1020732,44,48,38,52,49
925029,43,43,39,48,47
1009729,49,53,37,46,46
1009712,49,51,42,44,49
351726,38,42,58,73,33
947049,37,47,62,71,42
86389,34,41,51,67,36
216584,37,39,51,65,34
1020724,36,47,54,70,39
121773,,,45,,
354172,59,44,43,26,38
864495,59,42,40,29,41
928496,47,52,50,51,43
920424,53,54,49,54,51
842141,51,50,45,43,50
36468,51,48,37,45,52
790512,47,44,42,51,43
803180,33,41,47,60,36
888549,41,44,37,53,43
816761,41,45,58,69,38
788375,35,40,44,66,37
556774,38,46,37,57,36
329425,,,54,,
823984,82,61,70,36,60
812533,74,61,55,43,58
791702,77,64,55,36,58
249929,58,55,36,28,51
21927,70,56,48,36,48
965008,70,58,50,33,57
973536,65,50,57,33,52
1156616,60,44,44,30,47
135700,70,71,73,66,77
138605,66,68,52,39,77
363856,61,61,45,44,72
759520,55,52,44,53,63
37151,58,59,64,61,66
284361,66,65,45,50,78
835600,62,53,47,44,63
996820,58,59,64,50,65
960006,48,59,59,56,59
965009,59,55,31,22,56
787505,42,51,73,84,52
826188,45,55,71,74,62
91046,38,50,78,86,39
19352,46,51,60,71,52
126816,40,53,77,81,48
929199,52,53,48,61,58
973290,50,41,34,39,51
906275,43,50,62,73,45
881024,35,42,52,66,34
16206,,,82,,
986355,,,49,,
845291,,,78,,
851284,76,82,55,31,78
39070,75,57,54,30,53
319129,68,56,47,24,50
822470,67,66,41,31,69
865523,68,54,48,24,56
930191,66,42,44,26,45
1101161,61,43,37,27,41
817957,74,64,48,35,68
823733,58,65,54,44,68
284441,61,66,45,41,59
859024,59,72,65,53,71
893549,59,62,59,50,66
983815,49,49,44,47,52
901891,61,62,48,43,66
928796,55,42,52,61,49
1034303,51,52,55,56,59
788027,54,59,59,63,67
788255,38,47,73,84,42
1014286,35,48,70,77,45
965330,37,47,55,64,47
318607,44,47,51,67,51
152420,53,58,61,60,71
826195,38,48,65,71,42
191210,,,82,,
832208,72,52,44,20,50
845386,77,61,55,33,69
161325,70,55,49,32,52
1149011,65,59,46,33,50
1082406,77,78,49,20,80
794927,54,59,56,50,62
867887,65,67,56,45,72
126588,61,56,40,48,72
855810,54,52,46,47,52
363860,54,58,77,73,64
881931,56,52,50,50,65
904832,57,63,58,57,63
917048,55,54,42,49,64
1010223,56,57,31,28,59
988839,55,54,48,44,49
124992,42,53,83,91,54
885197,37,48,80,87,42
1128063,41,50,72,74,46
139273,41,44,72,77,39
1085103,36,44,51,65,39
867734,43,51,46,59,52
50490,,,70,,
844609,,,76,,
824200,81,66,45,24,70
960441,74,58,47,28,70
807301,79,56,48,24,58
803033,76,65,56,38,72
324353,78,59,52,28,76
982615,75,47,47,17,52
958982,67,38,39,23,49
864898,54,36,24,17,52
190437,60,52,52,43,58
946888,56,55,62,62,58
100389,50,51,63,63,57
132318,55,54,36,46,58
856638,49,44,31,42,52
965011,54,61,42,56,62
356352,53,58,52,54,59
983574,44,41,36,49,44
1012170,48,48,44,53,48
1012176,41,47,60,75,42
142148,37,44,53,71,41
151003,35,48,74,86,44
82943,38,42,70,75,42
1157713,35,42,54,70,38
754698,35,31,60,85,37
928104,62,62,45,51,76
263651,,,79,,
865646,,,68,,
917007,79,60,57,28,66
1116577,64,48,47,30,43
826064,59,44,33,31,46
943595,68,49,52,34,41
971005,67,54,56,33,55
1121578,62,46,39,27,38
1127191,49,52,59,51,56
1012383,56,61,26,29,63
793645,73,66,33,34,72
115516,49,49,52,59,50
907152,60,56,57,51,62
944327,58,57,37,37,57
814882,57,63,52,47,61
850891,53,50,44,44,59
1067204,54,45,46,45,50
965264,58,55,37,43,57
1195802,55,63,24,25,54
1000018,47,45,35,44,48
957602,43,49,64,76,54
818481,35,50,73,83,46
855829,45,50,56,65,59
355486,46,50,55,73,52
898815,36,48,69,78,44
1193085,35,44,52,66,39
98212,51,53,36,55,56
44906,,,71,,
1085555,,,11,,
256219,85,71,59,22,76
792283,69,48,39,19,53
45925,66,58,48,40,58
920744,61,51,51,34,53
1152834,69,88,52,31,58
255389,58,62,67,55,65
846081,57,58,39,38,48
984184,53,57,40,45,57
555540,71,66,51,41,74
186855,52,55,64,61,60
984014,61,66,50,43,71
1012172,60,55,29,26,57
986352,49,45,39,48,51
1002902,52,54,44,45,53
848287,37,45,61,71,42
848355,53,55,48,60,64
611210,42,50,72,75,47
47741,36,45,69,80,41
893008,44,44,47,60,52
363792,45,45,41,55,54
793986,,,76,,
877013,70,48,43,26,50
35428,67,59,48,30,52
293581,72,69,56,37,59
976381,71,51,51,25,58
1017649,61,51,31,27,52
1004505,64,52,32,22,54
852404,57,52,59,46,59
158615,55,52,54,55,48
937324,52,54,61,58,60
798002,54,56,48,43,61
910121,58,63,42,41,55
317301,52,56,54,53,56
1069244,70,54,51,33,60
164511,49,50,44,55,49
1470920,42,54,53,60,40
227864,36,46,74,80,41
826186,45,52,40,60,48
136322,36,39,43,59,46
273405,40,43,47,65,48
267619,40,46,46,65,47
965828,38,56,74,78,51
217784,38,54,80,77,49
862697,34,49,63,70,44
308182,,,75,,
835601,65,50,45,28,48
812946,58,43,50,35,57
962029,66,50,49,31,56
788061,66,45,44,17,54
960307,63,50,38,29,48
359272,46,52,61,55,53
901325,68,59,54,37,59
807400,62,55,52,40,61
357598,58,60,35,32,60
802142,59,56,45,31,59
330705,59,53,40,33,60
548178,56,56,49,45,57
893640,62,57,37,33,57
1101992,53,63,55,54,56
1100207,51,58,48,54,56
795297,44,54,74,76,50
836168,36,47,64,73,43
122848,54,61,55,58,73
822518,45,58,48,55,59
1137431,46,54,65,76,54
972886,45,56,51,58,56
893998,40,51,73,72,50
970938,42,43,54,59,41
972567,38,45,50,73,37
136856,,,59,,
38162,73,45,56,26,56
357596,66,59,49,36,61
333261,68,53,55,30,50
928572,67,60,44,26,54
802665,66,70,38,28,56
189135,51,48,60,58,56
877371,61,60,57,52,68
826185,60,64,45,47,73
930189,56,49,67,60,59
233826,60,59,39,44,72
798147,53,55,53,56,63
259995,37,43,62,64,42
1101751,34,42,51,63,38
139235,45,51,53,56,53
356160,,,83,,
822471,85,57,55,23,56
889259,83,84,66,22,73
341143,71,40,51,29,42
917485,70,47,48,23,49
865651,73,61,56,30,65
947929,66,45,41,29,52
235672,79,66,52,25,73
877037,75,68,48,26,63
1163083,63,55,50,31,45
787941,55,55,52,43,64
150383,50,57,61,55,55
857671,52,66,46,47,54
869795,56,45,46,40,52
377512,54,57,26,36,60
153257,50,51,59,65,65
148899,56,61,45,52,67
805078,44,47,58,71,54
332155,40,56,73,67,52
99546,50,58,53,56,73
1015287,38,46,61,69,45
984623,35,45,80,81,45
870263,41,39,83,94,39
108484,38,51,64,76,46
879746,38,46,63,76,41
592794,,,69,,
947954,,,75,,
914501,74,49,48,25,47
804909,82,72,54,26,72
1093695,74,59,54,28,58
190319,59,43,42,25,40
309156,70,48,52,29,51
940262,70,49,43,20,51
826162,64,55,31,25,52
187111,57,44,35,33,53
785444,63,45,42,27,41
195850,64,57,44,36,58
888219,58,54,42,43,57
39482,52,53,65,63,56
918440,52,50,60,71,51
335887,56,57,39,39,56
280991,53,44,33,36,53
797286,59,60,43,47,69
824584,47,44,32,45,55
876236,55,48,41,43,50
184421,48,37,40,54,54
795056,59,52,48,41,56
970998,50,40,53,57,43
889785,40,43,67,76,41
1001828,36,41,51,69,39
922928,47,44,30,42,56
250547,37,42,64,78,37
814214,45,50,44,59,49
807295,40,51,70,77,46
1068885,35,43,50,72,36
928122,72,61,52,30,69
838907,68,57,44,24,62
295973,67,48,37,13,59
76132,70,52,43,25,49
190933,64,49,45,34,42
250931,59,42,38,29,40
350210,59,54,56,49,59
287057,49,44,69,63,55
377302,55,65,32,37,67
346676,63,58,41,46,68
1000366,48,51,41,44,48
792308,58,47,44,43,61
139397,60,58,45,38,51
55119,52,50,29,35,54
1146750,60,79,31,30,58
208988,36,52,79,79,48
107936,40,47,61,76,42
165583,36,47,80,84,50
856729,50,49,48,53,55
100565,38,51,66,71,44
807291,43,43,28,40,52
970978,36,44,62,74,41
795541,62,39,29,17,44
587962,59,42,36,21,45
1018179,65,43,43,31,45
984000,61,42,40,36,44
246319,60,63,57,47,67
41157,61,49,31,34,67
915812,68,62,45,40,69
1019892,53,52,37,38,48
964154,62,59,37,26,64
800408,55,58,53,47,61
863022,49,53,50,50,50
974863,52,57,55,47,59
288321,38,42,62,74,40
32040,51,50,44,49,61
988037,39,36,51,73,49
1096210,44,51,38,54,52
1050692,36,38,53,71,37
812829,39,48,80,85,43
1384847,36,42,51,64,36
139410,35,39,43,59,37
874812,42,46,48,65,48
1526305,35,48,52,56,42
253391,,,62,,
911350,67,61,36,23,62
839156,70,57,46,27,58
1136325,68,73,42,21,46
100580,68,54,41,18,55
1014682,59,45,34,27,48
984998,59,49,43,34,47
857772,54,42,37,38,50
849274,50,42,48,46,57
841977,50,51,53,52,53
842709,69,64,52,44,78
1127590,49,46,48,50,50
1106354,43,48,46,54,45
1137730,51,52,35,40,54
1122605,49,59,31,34,51
605374,57,56,47,48,56
318657,47,47,57,49,49
886628,51,51,49,50,55
1014651,49,57,53,55,47
1134085,53,60,30,30,49
847467,36,53,76,81,48
786175,36,42,63,67,41
1397168,46,50,39,49,56
1090374,39,50,58,75,41
944899,43,42,51,65,50
945616,47,55,48,60,63
357756,41,52,39,49,51
256667,,,64,,
845024,,,58,,
148824,79,66,41,15,72
962364,66,42,39,21,46
1177565,63,45,42,26,45
1106779,57,50,39,31,53
359640,68,60,43,13,64
980624,71,73,55,38,76
575852,64,61,56,45,74
983059,53,68,23,28,56
895592,59,51,45,44,55
964119,45,43,32,42,47
351434,51,55,51,59,55
609206,50,47,33,49,53
842582,53,47,38,36,54
913401,37,44,79,85,45
886930,37,46,75,83,44
976401,43,54,49,64,50
233856,35,46,67,82,38
1063373,37,48,68,78,41
1120038,37,40,46,61,45
891656,,,51,,
43970,,,49,,
147368,67,49,48,31,44
1000150,68,58,30,21,57
132704,75,49,53,31,49
311396,65,65,46,34,54
279563,61,60,51,45,71
105905,49,43,49,49,50
920391,50,56,52,38,54
569556,47,39,35,34,43
1111640,53,48,42,45,51
1013418,50,48,38,42,50
328109,48,46,44,44,49
975811,57,49,36,36,59
360396,41,49,56,69,38
286087,39,47,60,68,39
822163,35,45,57,67,43
596736,51,59,33,41,62
352736,39,49,72,79,42
927304,45,46,43,54,54
964153,39,50,54,61,50
383314,44,48,40,57,48
928814,41,43,35,52,46
1068357,35,42,38,61,35
284349,,,59,,
43905,66,45,28,19,49
541578,49,33,32,33,47
1012179,58,57,37,36,62
186845,50,41,66,67,50
814589,45,53,28,47,51
287573,56,54,39,37,62
587126,47,46,44,48,50
1015856,49,57,43,49,49
886243,37,50,72,84,39
840414,35,42,66,80,38
580512,41,39,36,61,49
227082,47,47,44,48,58
905264,43,45,41,59,55
946985,66,65,47,30,51
348088,58,46,33,30,46
928800,55,53,35,32,53
369866,59,54,56,45,54
595900,55,40,37,32,62
1106257,43,49,54,67,48
338099,33,45,54,74,36
1009363,42,49,53,68,47
111487,35,41,65,83,32
826198,73,49,39,13,44
927030,70,46,45,25,47
963398,57,46,45,36,41
949780,61,46,40,26,42
253367,85,68,58,15,80
932643,72,67,37,18,71
825861,63,61,34,30,61
352802,52,56,53,52,62
924973,56,45,40,34,58
839909,53,55,50,48,51
1155625,67,72,25,25,68
882592,51,64,52,48,54
1154898,49,53,48,47,50
1000252,46,40,39,42,46
928879,47,49,33,47,47
789234,35,44,66,69,39
989276,48,45,38,49,56
914487,34,41,56,62,40
149606,44,44,39,49,55
1069028,47,44,35,50,50
38618,,,66,,
893752,,,52,,
960080,72,53,35,11,56
27982,74,66,42,25,76
906110,52,42,38,37,38
170499,54,28,29,18,38
284363,65,49,45,26,48
804621,51,52,41,38,54
897594,50,50,38,43,60
1064080,48,43,25,35,51
791566,66,56,40,25,61
848185,55,48,44,48,51
874481,48,49,45,51,46
603738,54,48,38,38,60
845271,35,42,58,67,42
965014,36,40,51,67,32
901885,37,42,51,61,45
982601,33,39,45,61,36
142395,63,47,45,26,36
1086223,65,58,44,29,52
227620,58,48,41,35,50
812145,62,64,45,36,61
925242,59,47,39,36,50
928295,57,47,43,39,47
934384,58,58,54,50,61
308054,52,52,39,44,47
891346,57,47,39,41,70
156019,55,52,44,46,54
909991,53,51,38,42,59
895868,51,52,54,58,50
958167,56,56,37,43,54
983510,33,44,57,74,36
789958,33,42,61,76,35
1155423,32,42,59,76,34
828570,38,48,68,73,43
928103,39,47,57,72,42
989894,39,50,49,66,45
139094,41,48,44,60,48
80532,,,59,,
220223,64,43,50,26,46
795044,68,51,46,31,47
877201,69,55,53,31,67
98058,67,60,47,33,58
999583,58,48,46,35,45
187121,62,48,39,27,47
813070,64,48,48,32,49
962282,49,47,44,52,50
168647,46,47,48,52,46
911848,59,59,35,35,56
798664,51,53,57,67,51
353210,47,42,44,54,52
1031562,57,57,40,40,64
966663,61,61,34,29,57
346060,48,51,49,57,49
350882,48,48,51,60,58
202034,51,55,47,49,54
870211,41,45,73,78,48
927312,41,45,36,59,48
295133,35,46,63,68,44
991677,35,43,57,70,38
184417,35,45,55,71,36
